Shop Name,Address,District,State,Contact Number,License Number
M/S Assam Agriculture Agency,Mankotta Road,Dibrugarh,Assam,+91-9435100001,AS001
M/s Godrej Consumer Products Ltd.,"G.S. Road, Rukminigaon",Guwahati,Assam,+91-9435100002,AS002
M/S N.E. Fertilizer Co.,"G.S. Road, Rukminigaon",Guwahati,Assam,+91-9435100003,AS003
M/S Brahmaputra Fertilizers,Sibsagar Road,Sivasagar,Assam,+91-9435100004,AS004
M/S Tezpur Agrochemicals,Tezpur Main Road,Tezpur,Assam,+91-9435100005,AS005
M/S Gujarat Fertilizers,Ahmedabad Main Road,Ahmedabad,Gujarat,+91-9876500001,GJ001
M/S Surat Agro,Ring Road,Surat,Gujarat,+91-9876500002,GJ002
M/S Rajkot Fertilizers,Rajkot Highway,Rajkot,Gujarat,+91-9876500003,GJ003
M/S Vadodara Agro,Vadodara Road,Vadodara,Gujarat,+91-9876500004,GJ004
M/S Bhavnagar Fertilizers,Bhavnagar Main Street,Bhavnagar,Gujarat,+91-9876500005,GJ005
M/S TN Agro Fert,Anna Salai,Chennai,Tamil Nadu,+91-9000000001,TN001
M/S Coimbatore Fertilizers,Avinashi Road,Coimbatore,Tamil Nadu,+91-9000000002,TN002
M/S Madurai Agro,Vaigai Road,Madurai,Tamil Nadu,+91-9000000003,TN003
M/S Salem Fert,Salem Highway,Salem,Tamil Nadu,+91-9000000004,TN004
M/S Trichy Agro,Trichy Main Road,Tiruchirappalli,Tamil Nadu,+91-9000000005,TN005
M/S Kerala Agro,MG Road,Thiruvananthapuram,Kerala,+91-9845000001,KL001
M/S Kochi Fertilizers,Marine Drive,Kochi,Kerala,+91-9845000002,KL002
M/S Calicut Agro,Mavoor Road,Kozhikode,Kerala,+91-9845000003,KL003
M/S Kollam Fert,Asramam Road,Kollam,Kerala,+91-9845000004,KL004
M/S Thrissur Agro,Shornur Road,Thrissur,Kerala,+91-9845000005,KL005
M/S Delhi Fertilizers,Ring Road,Delhi,Delhi,+91-9955000001,DL001
M/S New Delhi Agro,Connaught Place,Delhi,Delhi,+91-9955000002,DL002
M/S Rohini Fertilizers,Rohini Sector 10,Delhi,Delhi,+91-9955000003,DL003
M/S Dwarka Agro,Dwarka Sector 12,Delhi,Delhi,+91-9955000004,DL004
M/S Lajpat Nagar Fert,Lajpat Nagar Market,Delhi,Delhi,+91-9955000005,DL005
